Date,AP001,AP005,BR007,DL002,DL011,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,HR014,KA003,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL035,DL037,DL038
2017-11-02,,3.06,0.08,3.56,0.0,0.0,2.66,4.45,0.83,1.4,0.0,5.34,0.0,1.1,0.0,0.0,2.85,10.61,0.75,4.94,0.13,24.16,0.38,1.8,1.95,3.29,0.04,0.26,0.93,0.96,,,,,,
2017-11-03,,2.6,0.24,2.42,0.0,0.0,1.56,7.15,0.82,1.25,0.0,5.58,21.21,1.1,0.0,0.0,3.71,8.17,0.0,4.42,0.14,21.56,0.66,1.74,2.47,2.67,0.03,0.25,1.72,1.23,,,,,,
2017-11-04,,2.51,0.75,6.09,0.0,0.0,2.75,4.61,0.82,2.11,0.0,6.44,22.37,1.09,0.02,0.0,10.91,4.5,0.0,3.69,0.02,21.51,0.48,4.01,2.46,2.03,0.05,0.55,0.12,0.66,,,,,,
2017-11-05,,1.96,0.67,10.97,0.0,0.0,4.1,13.01,0.82,3.21,0.0,18.19,21.71,1.08,0.0,0.0,11.55,4.42,0.0,4.5,0.0,21.52,0.27,1.53,0.67,0.9,0.04,0.55,0.72,0.55,,,,,,
2017-11-06,,2.59,0.58,10.9,0.0,0.0,4.1,5.65,0.83,3.2,0.0,15.17,23.48,1.01,0.0,0.0,4.12,6.06,1.15,5.85,0.0,22.78,0.21,2.18,1.1,2.2,0.03,0.63,0.02,0.26,,,,,,
2017-11-07,,2.69,0.51,9.32,0.0,0.0,5.85,7.88,0.78,2.78,0.0,15.3,33.58,1.1,0.0,0.0,4.39,8.96,3.97,11.15,0.0,30.24,0.28,2.21,2.07,1.76,0.06,1.93,0.0,0.41,,,,,,
2017-11-08,,2.67,0.75,15.91,0.0,0.0,6.98,11.15,0.76,6.19,0.0,27.9,45.36,1.1,0.0,0.0,4.25,7.25,2.47,11.42,0.0,30.97,0.32,2.75,1.52,1.84,0.07,0.57,0.0,0.36,,,,,,
2017-11-09,,2.89,0.82,9.81,0.29,0.0,6.13,16.86,0.78,3.43,0.0,21.21,40.31,1.49,0.0,0.0,4.78,8.01,3.8,11.14,0.04,29.84,0.29,2.29,1.17,1.64,0.05,0.36,1.9,0.23,,,,,,
2017-11-10,,3.19,0.98,11.04,1.93,0.0,6.19,12.83,0.81,3.9,0.0,24.88,35.32,0.45,0.0,0.0,4.8,8.82,0.0,7.72,0.09,21.11,0.48,2.41,1.86,1.68,0.06,0.35,2.1,0.23,,,,,,
2017-11-11,,2.84,1.03,12.75,2.94,0.0,7.26,14.12,0.81,6.27,0.0,33.15,34.08,0.56,0.0,0.0,6.34,7.68,2.71,7.12,0.14,19.71,0.57,2.89,3.15,1.16,0.05,0.34,2.09,0.56,,,,,,
2017-11-12,,2.88,0.75,13.28,2.76,0.0,7.01,13.81,0.78,5.06,0.0,26.42,0.0,0.66,0.01,0.0,4.64,9.07,0.0,6.4,0.25,31.47,0.35,1.99,2.73,1.38,0.05,0.06,2.1,0.46,,,,,,
2017-11-13,,2.7,0.85,10.3,1.4,0.0,4.72,10.27,0.91,3.14,0.0,15.47,12.51,0.73,0.0,0.0,4.15,6.89,1.1,9.14,0.21,31.41,0.33,3.04,2.16,1.04,0.03,0.82,2.11,0.25,,,,,,
2017-11-14,,2.92,1.02,5.76,5.28,0.0,3.35,3.48,0.83,1.56,0.0,17.16,63.79,0.53,0.01,0.0,3.77,4.57,0.0,4.7,0.17,30.6,0.45,2.29,1.84,1.01,0.05,0.53,2.1,0.3,,,,,,
2017-11-15,,2.61,0.77,4.97,10.43,0.0,3.04,3.47,0.83,1.66,0.0,13.36,49.7,0.5,0.05,0.0,3.07,2.67,0.0,3.32,0.24,19.19,0.19,1.965,1.89,0.59,0.02,0.51,2.09,0.35,,,,,,
2017-11-16,,2.63,0.58,5.42,8.27,0.0,3.68,5.26,1.24,1.44,0.0,8.48,14.55,0.46,0.02,0.0,3.8,3.1,0.0,2.74,0.26,19.52,0.14,1.64,1.42,1.35,0.07,0.25,2.11,0.4,,,,,,
2017-11-17,,2.55,0.57,4.75,6.1,0.0,2.8,2.88,1.74,1.34,0.0,4.25,15.08,0.57,0.0,0.0,6.75,3.34,0.0,3.4,0.27,20.6,0.42,4.74,1.34,1.13,0.19,1.46,2.09,0.47,,,,,,
2017-11-18,,2.58,0.81,6.43,5.82,0.0,2.61,2.47,0.89,1.64,0.0,4.05,13.81,0.69,0.01,0.0,4.35,4.06,0.0,2.47,0.16,12.8,0.26,1.98,1.12,1.55,0.08,1.11,2.11,0.45,,,,,,
2017-11-19,,1.93,0.76,3.43,4.64,0.0,1.69,2.02,0.98,0.86,0.0,3.01,20.24,0.54,0.01,0.0,4.3,4.72,0.0,2.64,0.19,12.81,0.24,1.87,1.61,8.39,0.09,0.43,2.09,0.55,,,,,,
2017-11-20,,1.58,0.45,3.83,5.99,0.0,2.0,2.51,1.04,1.03,0.0,3.11,9.95,1.28,0.01,0.0,5.18,3.5,0.1,1.62,0.2,18.38,0.2,1.48,1.78,39.58,0.66,0.76,2.1,0.54,,,,,,
2017-11-21,,2.83,0.41,6.95,7.52,0.0,3.15,3.19,1.06,7.03,0.0,12.84,10.59,1.36,0.0,0.0,7.86,4.25,0.0,1.88,0.23,16.12,0.18,1.72,1.61,12.12,0.28,0.17,2.1,0.59,,,,,,
2017-11-22,,3.53,0.44,8.48,7.17,0.0,3.48,3.37,1.1,9.5,0.0,17.19,35.22,1.45,0.01,0.0,7.85,5.43,0.0,1.74,0.28,12.36,0.14,0.73,1.71,2.06,0.04,0.63,2.1,0.55,,,,,,
2017-11-23,,3.51,0.5,7.47,7.7,0.0,3.79,3.64,1.11,6.71,0.0,13.13,3.34,1.23,0.0,0.0,8.62,10.06,1.98,2.96,0.62,8.93,0.12,0.71,1.91,1.01,0.04,1.67,2.11,0.59,,,,,,
2017-11-24,0.17,4.31,0.72,11.92,10.83,0.0,3.96,3.01,1.14,6.99,0.0,12.71,4.01,1.16,0.0,0.0,8.3,11.89,1.23,7.56,0.24,10.44,0.21,3.0,1.34,1.71,0.04,1.31,2.1,0.55,,,,,,
2017-11-25,0.2,3.47,0.76,9.37,9.44,0.0,3.54,4.3,1.09,6.47,0.0,16.46,2.18,0.89,0.02,0.0,8.29,12.08,3.65,9.57,0.19,8.44,0.37,2.26,0.8,1.74,0.16,0.46,1.9,0.67,,,,,,
2017-11-26,0.22,3.74,0.97,12.25,11.93,0.0,185.47,5.59,1.07,3.14,0.0,16.17,12.43,1.03,0.0,0.0,9.65,12.36,4.61,8.13,0.31,10.42,0.29,2.28,2.06,2.82,0.08,1.21,2.1,0.76,,,,,,
2017-11-27,0.29,4.46,0.7,9.24,6.94,0.0,3.21,4.26,1.06,2.04,0.0,10.83,5.13,1.1,0.01,0.0,9.0,10.82,1.74,4.74,0.24,6.76,0.28,3.53,2.48,3.75,0.04,0.38,2.1,0.68,,,,,,
2017-11-28,0.17,5.64,0.7,11.91,7.06,0.0,170.39,4.4,1.07,7.85,0.0,13.49,8.31,1.04,0.02,0.0,11.13,9.35,4.87,8.35,0.23,13.6,0.29,4.61,2.79,3.84,0.08,0.83,2.1,0.64,,,,,,
2017-11-29,0.21,3.91,1.2,12.26,6.65,0.0,5.41,14.12,1.13,4.04,0.0,23.05,17.73,1.86,0.0,0.0,11.29,9.79,6.87,10.2,0.34,11.78,0.19,1.97,1.79,1.99,0.0,0.03,2.1,0.56,,,,,,
2017-11-30,0.16,2.36,1.5,10.22,12.85,0.0,6.23,17.86,1.06,,0.0,20.09,31.5,1.17,0.0,0.0,12.97,8.8,2.1,6.62,0.3,11.54,0.15,1.73,1.83,2.15,0.06,0.0,2.1,0.57,,,,,,
2017-12-01,0.17,3.29,1.19,11.28,10.75,0.0,5.18,6.48,1.08,,0.0,19.41,27.59,0.93,0.0,0.0,9.47,2.08,1.21,2.8,0.23,10.79,0.18,2.45,1.4,2.84,0.06,0.14,2.09,0.51,,,,,,
2017-12-02,0.25,2.75,1.49,16.88,14.3,0.0,7.04,6.39,1.06,,0.0,22.15,12.02,0.98,0.0,0.0,8.83,5.32,0.53,4.17,0.24,16.1,0.16,2.29,1.53,7.56,0.05,0.2166666666666666,2.08,1.0,,,,,,
2017-12-03,0.23,2.82,0.97,14.73,13.43,0.0,6.06,13.7,1.06,,0.0,21.97,8.51,0.98,0.0,0.0,9.79,4.78,0.44,4.91,0.26,10.47,0.14,2.08,2.13,4.62,0.0,0.2933333333333333,2.1,0.81,,,,,,
2017-12-04,0.31,3.1,0.88,16.21,13.15,0.0,5.15,10.6,1.05,,0.0,19.61,9.43,0.89,0.0,0.0,5.09,5.23,7.92,5.35,0.28,10.44,0.12,1.53,1.94,3.32,0.02,0.37,2.09,0.69,,,,,,
2017-12-05,0.24,4.31,0.99,12.45,10.77,0.0,4.07,5.63,1.05,3.42,0.0,10.66,11.0,1.09,0.0,0.0,4.94,4.13,0.0,2.93,0.23,8.55,0.1,0.9,1.75,4.46,0.05,0.62,2.1,0.85,,,,,,
2017-12-06,0.29,4.56,1.04,5.3,5.81,0.0,3.71,3.07,1.04,1.07,0.0,2.74,8.81,1.0,0.0,0.0,4.14,3.74,0.0,4.01,0.24,8.57,0.09,0.61,1.7,4.48,0.09,0.05,2.1,0.74,,,,,,
2017-12-07,0.36,3.5,0.92,3.83,4.44,0.0,2.21,2.75,1.06,4.34,0.0,4.44,15.38,1.12,,0.0,5.45,5.49,1.16,3.62,0.31,12.79,0.35,2.1,2.4,9.09,0.09,1.15,2.1,0.72,,,,,,
2017-12-08,0.36,3.09,0.72,5.27,6.37,0.0,2.54,2.93,1.05,4.13,0.0,6.3,14.84,1.09,,0.0,9.68,10.44,1.08,3.77,0.19,10.28,0.34,3.52,1.58,9.22,0.09,2.26,2.1,0.72,,,,,,
2017-12-09,0.26,3.19,0.98,9.72,10.29,0.0,4.69,4.83,1.05,7.59,0.0,18.72,16.74,1.01,,0.0,12.27,10.62,2.05,4.65,0.21,10.14,0.5,6.83,1.78,11.29,0.36,2.22,2.08,0.6799999999999999,,,,,,
2017-12-10,0.2,4.16,0.74,15.96,11.31,0.0,6.81,6.34,1.05,5.69,0.0,19.76,23.84,1.18,,0.0,9.15,3.98,0.86,3.99,0.23,10.11,0.19,4.75,2.14,3.91,0.18,1.75,2.1,0.64,,,,,,
2017-12-11,0.23,3.5,0.8,6.62,9.49,0.0,5.59,1.95,1.05,5.93,0.0,16.22,26.49,1.27,,0.0,3.94,2.3,0.0,2.08,0.26,14.02,0.2,0.96,2.86,9.96,1.5,0.54,2.11,0.97,,,,,,
2017-12-12,0.28,3.93,0.67,2.5,4.04,0.0,1.82,1.85,1.05,1.53,0.0,3.16,1.82,1.48,,0.0,2.59,4.84,,2.48,0.57,16.23,0.37,1.93,6.02,11.06,0.15,0.8,2.1,0.8,,,,,,
2017-12-13,0.24,4.02,0.55,4.94,4.75,0.0,2.09,2.41,1.04,2.26,0.0,4.46,0.99,1.59,,0.0,3.31,4.57,,2.49,0.35,13.21,0.22,1.48,2.99,7.96,4.38,0.73,2.1,0.75,,,,,,
2017-12-14,0.23,2.54,0.42,4.71,4.52,0.0,1.67,2.01,1.07,1.0,0.0,2.7,0.74,1.58,,0.0,5.8,1.86,,1.36,0.29,11.23,0.15,1.77,2.25,,10.91,0.78,2.1,0.7,,,,,,
2017-12-15,0.18,2.95,0.43,2.88,4.69,0.0,1.14,2.09,1.05,0.95,0.0,2.59,8.28,1.49,,0.0,,1.99,,1.92,0.32,11.36,0.15,1.05,2.3,,7.3,0.41,1.48,1.1,,,,,,
2017-12-16,0.24,4.91,0.43,3.37,5.22,0.0,1.12,2.53,1.05,1.18,0.0,4.67,12.03,1.45,,0.73,,2.76,,1.71,0.44,13.12,0.19,1.09,4.12,,4.43,0.21,1.26,1.5,,,,,,
2017-12-17,0.31,4.39,0.57,3.86,4.57,0.0,1.1,2.18,1.06,1.41,0.0,2.75,9.37,0.95,,0.0,,9.11,,2.45,0.39,15.93,0.22,1.8,5.09,,3.95,0.0,2.11,1.4,,,,,,
2017-12-18,0.26,4.02,0.84,3.64,5.2,0.0,1.72,2.45,1.07,4.25,0.0,4.21,11.34,1.1,,0.0,,7.11,4.89,1.63,0.21,9.84,0.39,5.76,1.3,,3.92,0.01,2.09,0.58,,,,,,
2017-12-19,0.28,3.0,0.73,6.3,6.76,0.0,1.88,4.54,1.06,5.14,0.0,9.88,18.08,1.66,,0.0,,13.64,2.445,3.475,0.25,10.16,0.31,4.4,1.79,,5.93,0.12,2.09,0.0,,,,,,
2017-12-20,0.29,3.83,0.93,8.38,8.91,0.0,3.06,5.3,0.56,3.94,0.0,10.9,14.06,1.67,,0.0,,9.5,0.0,5.32,0.39,20.8,0.27,2.3,6.81,,5.36,0.53,2.1,0.0,,,,,,
2017-12-21,0.33,3.28,0.69,6.5,7.53,0.0,4.24,5.51,0.09,3.45,0.0,9.27,15.03,1.81,,0.0,16.18,1.81,0.0,2.19,0.42,17.94,0.29,3.4,5.77,3.2,5.24,0.59,2.1,0.0,,,,,,
2017-12-22,0.29,4.44,0.45,4.2,5.09,0.0,2.54,3.67,0.39,5.02,0.0,4.45,12.12,1.73,,0.0,4.8,2.4,,2.47,0.48,24.8,0.33,3.54,8.49,4.67,2.73,0.82,2.1,0.0,,,,,,
2017-12-23,0.31,4.99,0.5,5.5,5.98,0.0,2.59,3.66,3.05,5.22,0.0,11.37,19.04,1.68,,0.0,4.92,13.0,,7.06,0.4,16.81,0.26,2.16,3.85,2.68,3.63,0.63,2.08,0.0,,,,,,
2017-12-24,0.34,4.23,0.7,11.46,8.53,0.0,3.56,4.52,19.47,3.02,0.0,11.7,22.98,1.56,,0.0,5.7,8.7,,4.83,0.87,14.21,0.22,1.67,4.37,1.92,3.2,0.76,2.11,0.01,,,,,,
2017-12-25,0.33,3.6,0.56,8.3,6.89,0.0,4.32,9.17,7.4,2.87,0.0,11.84,19.73,1.43,,0.0,7.2,9.15,,3.11,0.49,14.71,0.29,1.55,3.44,1.7,3.77,0.74,2.1,0.01,,,,,,
2017-12-26,0.33,4.47,0.48,7.02,7.23,0.0,2.33,5.61,5.84,14.03,0.0,15.83,15.99,1.48,,0.0,10.16,8.68,1.19,4.23,0.3,16.48,0.41,2.58,4.49,1.79,2.87,1.07,2.11,0.02,,,,,,
2017-12-27,0.38,3.76,0.68,10.47,8.97,0.0,4.58,6.57,0.0,6.37,0.0,17.22,21.84,1.49,0.0,0.0,7.56,10.69,0.595,7.18,0.26,16.61,0.19,1.74,2.58,2.44,3.58,0.09,2.1,0.04,,,,,,
2017-12-28,0.36,4.7,1.04,9.57,8.02,0.0,6.23,7.99,0.0,6.27,0.0,17.32,29.83,1.47,0.0,0.0,5.23,8.59,0.0,8.78,0.28,13.31,0.22,1.83,2.44,4.14,3.55,0.65,2.1,0.04,,,,,,
2017-12-29,0.32,3.59,0.78,8.35,6.97,0.0,4.92,6.85,2.33,2.63,0.0,11.45,21.93,1.24,,0.0,8.05,8.34,13.83,3.76,0.41,17.11,0.26,1.17,2.66,2.22,2.79,0.49,2.09,0.02,,,,,,
2017-12-30,0.25,2.76,0.82,10.28,6.87,0.0,5.29,9.53,7.49,4.98,0.0,19.89,19.32,1.07,,0.0,8.93,5.96,0.0,2.86,0.59,13.99,0.18,0.89,4.21,1.78,2.23,0.88,2.11,0.01,,,,,,
2017-12-31,0.33,2.62,0.6,12.12,10.68,0.0,5.24,8.46,5.78,3.14,0.0,15.87,13.58,0.91,,0.0,10.6,8.71,0.32,1.96,0.49,15.28,0.21,0.94,8.23,1.66,2.22,0.79,2.1,0.0,,,,,,
2018-01-01,0.23,2.7,0.47,10.93,10.6,0.0,4.81,8.56,1.54,2.29,0.0,9.93,14.48,0.77,,0.0,5.76,7.67,0.75,3.13,0.66,14.88,0.21,3.14,5.41,1.25,3.29,0.74,2.1,3.5,,,,,,
2018-01-02,0.2,2.96,0.62,8.85,8.59,0.0,3.94,4.2,0.08,2.0,0.0,6.98,14.29,0.0,,0.0,5.17,8.09,0.19,3.22,0.33,12.93,0.26,1.91,2.04,1.25,2.38,0.78,2.1,10.33,,,,,,
2018-01-03,0.24,3.04,0.52,7.32,7.71,0.0,3.1,3.73,0.15,1.58,0.0,5.58,12.77,1.05,,0.0,4.76,13.73,3.34,6.49,0.32,12.38,0.17,1.93,1.87,3.23,2.64,0.7,2.7,0.74,,,,,,
2018-01-04,0.3,3.17,0.55,8.61,8.58,0.0,3.5,5.04,0.01,2.12,0.0,8.56,19.56,1.66,,0.0,,9.53,2.32,4.98,0.37,13.01,0.1,2.23,2.56,2.11,2.31,0.67,3.42,1.26,,,,,,
2018-01-05,0.29,4.57,0.67,7.28,6.93,0.0,2.92,4.5,0.0,1.36,0.0,6.94,17.69,1.63,,0.0,,7.09,2.4,7.72,0.43,12.49,0.15,1.89,2.6,1.55,1.84,0.66,3.41,1.05,,,,,,
2018-01-06,0.26,5.24,0.48,10.72,10.14,0.0,4.3,7.05,0.14,10.3,0.0,12.39,21.18,1.59,,0.0,,10.11,0.42,11.99,0.46,13.58,0.21,2.21,3.22,7.72,1.8,0.92,3.39,2.78,,,,,,
2018-01-07,0.25,5.0,0.56,6.82,6.75,0.0,2.95,3.94,0.1,2.47,0.0,6.97,16.52,1.65,,0.0,,8.61,0.0,8.0,0.54,11.71,0.15,0.99,3.32,2.96,2.31,0.75,3.4,2.14,,,,,,
2018-01-08,0.29,5.72,0.81,6.57,7.01,0.0,2.57,4.69,1.4,3.3,0.0,7.54,14.27,1.45,,0.0,,9.85,2.0,11.78,0.33,10.21,0.13,0.67,2.29,0.93,1.55,0.69,3.4,2.65,,,,,,
2018-01-09,0.05,2.45,0.7,10.65,9.71,0.0,4.03,4.72,6.69,4.44,0.0,13.03,9.0,1.515,,0.0,,10.35,1.73,7.58,0.35,11.54,0.17,0.99,1.91,0.95,2.28,0.16,3.4,2.17,,,,,,
2018-01-10,0.1,4.17,0.56,5.93,6.56,0.0,3.01,3.44,3.63,4.45,0.0,6.66,12.18,1.58,,0.0,,11.67,3.32,3.23,0.29,12.4,0.18,1.93,2.0,1.05,2.22,1.69,3.4,1.5,,,,,,
2018-01-11,0.22,6.32,0.58,6.12,6.43,0.0,2.4,3.2,5.0,5.68,0.0,5.56,18.16,1.66,,0.0,,11.54,0.01,2.69,0.28,14.64,0.2,2.73,3.48,3.91,1.13,1.37,1.73,1.6,,,,,,
2018-01-12,0.28,5.62,0.53,6.81,7.62,0.0,2.88,3.72,5.95,4.23,0.0,12.68,16.99,1.7,,0.0,11.47,4.79,2.93,3.5,0.35,13.62,0.23,2.62,3.7,3.73,2.12,1.22,0.0,0.95,,,,,,
2018-01-13,0.19,4.21,0.64,12.76,11.15,0.0,5.03,5.98,15.38,10.45,0.0,21.37,15.93,1.72,,0.0,6.81,3.87,10.5,4.19,0.25,15.32,0.35,1.83,4.97,3.65,2.06,5.1,0.0,2.57,,,,,,
2018-01-14,0.23,5.08,0.68,8.9,8.72,0.0,3.03,4.46,7.94,2.93,0.0,8.84,15.14,1.72,,0.0,9.63,3.6,0.0,3.13,0.37,12.96,0.22,1.48,4.27,3.6,1.11,0.76,0.0,2.91,,,,,,
2018-01-15,0.18,4.12,0.52,6.0,5.86,0.0,2.51,4.39,4.91,2.59,0.0,6.17,11.26,1.7,,0.0,8.01,3.29,0.0,2.91,0.22,8.84,0.14,0.55,1.56,1.77,1.57,0.5,0.0,5.0,,,,,,
2018-01-16,0.15,4.36,0.84,5.58,6.24,0.0,2.03,3.53,2.5,2.62,0.0,7.49,18.24,1.72,,0.0,13.14,1.92,0.09,3.24,0.37,9.93,0.14,0.79,1.89,8.97,1.76,0.42,0.0,2.59,,,,,,
2018-01-17,0.15,4.37,0.83,7.21,7.83,0.0,2.7,5.98,5.29,2.36,0.0,6.03,25.0,1.58,,0.0,6.07,0.81,0.0,2.48,0.29,9.53,0.16,1.24,1.64,4.93,3.42,0.44,0.0,2.48,,,,,,
2018-01-18,0.19,3.7,0.6,11.2,11.16,0.0,3.54,6.43,1.77,3.16,0.0,9.66,14.07,1.4325,,0.0,4.96,2.81,0.09,2.69,0.63,11.35,0.21,1.24,2.31,8.17,2.89,0.76,0.0,3.48,,,,,,
2018-01-19,0.18,3.83,0.9,9.53,8.87,0.0,4.51,6.47,0.0,6.37,0.0,17.04,21.46,1.285,,0.0,4.7,1.63,0.03,2.47,0.37,11.54,0.38,1.77,1.58,7.66,3.03,0.39,7.67,5.44,,,,,,
2018-01-20,0.2,4.1,0.7,4.57,5.58,0.0,2.79,4.75,0.0,2.7,0.0,2.95,26.98,1.1375000000000002,,0.0,7.51,1.91,0.02,2.24,0.67,19.13,0.47,1.65,3.25,11.26,2.91,0.58,0.0,3.4,,,,,,
2018-01-21,0.16,3.84,0.63,5.29,7.29,0.0,2.32,5.02,0.0,1.5,0.0,5.01,39.79,0.99,,0.0,7.6,1.74,0.0,3.43,0.38,10.69,0.27,1.23,2.85,5.76,3.91,0.52,0.0,1.63,,,,,,
2018-01-22,0.16,4.12,0.67,7.56,5.96,0.0,3.75,8.38,0.0,1.79,0.0,7.07,14.07,0.87,,0.0,5.69,1.28,0.0,1.64,0.33,8.96,0.24,1.04,1.5,4.98,2.5,0.66,0.0,3.15,,,,,,
2018-01-23,0.18,4.89,0.73,4.41,5.72,0.0,2.53,3.42,0.0,1.35,0.0,5.02,7.96,1.16,,0.0,4.59,1.18,0.0,2.33,0.22,7.81,0.11,0.16,0.97,5.58,2.07,0.88,0.51,4.93,,,,,,
2018-01-24,0.17,4.744999999999999,0.61,3.85,4.94,0.0,2.42,3.58,0.0,1.35,0.0,3.89,25.75,1.76,,0.0,4.96,1.24,0.0,1.43,0.34,9.12,0.11,0.68,1.08,3.44,1.23,0.95,0.44,1.39,,,,,,
2018-01-25,0.18,4.6,0.35,,5.52,0.0,,2.85,1.13,,0.0,5.53,36.0,1.75,,0.0,4.21,2.07,0.57,3.58,0.38,16.07,0.17,1.43,2.24,5.55,2.21,0.93,1.58,2.18,,,,,,
2018-01-26,0.19,4.455,0.36,,7.01,0.0,,3.65,2.39,,0.0,4.18,24.12,1.74,,0.0,4.53,2.69,0.09,3.81,0.3,12.07,0.26,2.05,8.13,10.13,1.89,0.49,1.97,1.8,,,,,,
2018-01-27,0.18,4.31,0.45,,6.03,0.0,,2.25,2.05,,0.0,5.81,13.51,2.11,,0.0,5.34,1.98,0.65,3.17,0.34,12.31,0.26,1.22,5.720000000000001,9.04,1.58,0.83,2.23,2.03,,,,,,
2018-01-28,0.16,5.16,0.63,,6.31,0.0,,0.79,2.96,,0.0,4.42,14.9,,,0.0,10.26,2.03,0.0,3.14,0.3,8.78,0.14,0.98,3.3100000000000005,5.45,2.52,0.4,3.75,2.58,,,,,,
2018-01-29,0.15,5.9,0.65,,6.11,0.0,,1.03,2.97,,0.0,5.1,18.18,,,0.0,10.4,2.33,0.55,1.96,0.36,7.84,0.12,1.15,0.9,4.98,3.26,0.07,6.38,0.96,,,,,,
2018-01-30,0.19,7.86,0.61,,4.59,0.0,,2.1,2.05,,0.0,4.16,24.68,,,0.0,12.7,2.89,1.05,4.52,0.16,9.9,0.21,1.58,2.82,10.06,3.17,0.28,1.03,2.69,,,,,,
2018-01-31,0.18,7.66,0.62,,4.94,0.0,,1.3,1.15,,0.0,4.64,12.32,,,0.0,12.27,2.41,0.0,1.26,0.2,15.52,0.22,1.1,5.16,13.55,1.86,0.8,0.0,1.93,,,,,,
2018-02-01,0.16,7.47,0.64,,6.34,0.0,,1.3,2.03,,0.0,5.28,0.74,,,0.0,12.84,3.86,0.02,1.3,1.25,11.4,0.33,1.65,3.99,9.94,2.8,0.97,0.0,2.94,,,,,,
2018-02-02,0.18,8.43,0.67,,4.92,0.0,,1.69,1.73,,0.0,3.72,0.74,,,0.0,11.53,1.85,0.41,1.55,0.59,10.96,0.15,0.92,4.75,17.5,1.26,1.52,0.27,3.36,,,,,,
2018-02-03,0.09,8.41,0.81,,4.44,0.0,,2.0,1.02,,0.0,2.07,0.74,,,0.0,13.55,0.7,0.0,0.82,0.28,6.98,0.11,0.55,1.37,15.09,2.25,1.05,0.57,3.98,,,,,,
2018-02-04,0.13,7.49,0.6,12.74,4.46,0.0,3.78,2.0,1.41,2.05,0.0,2.29,0.74,,,0.0,11.04,0.96,0.0,1.05,0.18,5.24,0.06,0.27,0.43,13.51,1.87,0.01,0.0,0.55,0.63,0.8,0.56,0.6,,0.4
2018-02-05,0.12,7.41,0.4,7.4,5.56,0.0,4.02,1.99,2.3,1.33,0.0,2.88,0.74,,,0.0,10.47,1.13,0.0,1.79,0.19,5.78,0.07,0.33,0.84,2.1,2.93,0.06,0.0,0.43,0.81,1.18,0.84,0.89,0.79,1.24
2018-02-06,0.12,8.28,0.35,6.59,4.94,0.0,3.22,1.81,2.79,1.28,0.0,2.46,0.74,,,0.0,11.9,0.93,0.0,1.2,0.75,8.46,0.14,0.56,2.63,14.45,2.32,0.27,0.4,0.03,0.8,0.89,0.86,1.01,1.08,1.22
2018-02-07,0.08,6.68,0.35,6.57,4.6,0.0,2.83,1.75,1.54,2.58,0.0,3.69,0.74,,,0.0,10.06,1.33,0.0,1.89,0.48,12.97,0.16,0.68,3.34,19.9,2.18,0.25,0.0,0.36,0.69,1.06,0.82,1.07,0.43,0.67
2018-02-08,0.1,7.01,0.35,12.58,8.11,0.0,3.7,2.0,3.68,2.45,0.0,5.21,0.74,,,0.0,11.24,1.24,0.0,1.73,0.56,9.8,0.15,1.0,2.94,1.28,1.82,0.23,0.0,0.4,2.48,1.92,3.73,1.58,0.56,2.28
2018-02-09,0.07,6.7,0.33,8.42,6.62,0.0,5.15,2.6,2.68,3.83,0.0,6.51,0.74,,,0.0,10.41,1.23,0.0,1.96,0.7,8.83,0.12,0.75,2.67,2.6,2.48,0.44,0.0,0.38,1.96,2.51,2.78,1.35,0.5,1.99
2018-02-10,0.05,7.64,0.33,8.72,9.55,0.0,16.65,6.49,4.87,20.22,0.0,15.51,0.74,,,0.0,11.45,1.08,1.5,1.28,0.33,9.97,0.14,0.83,1.7,2.4525,1.96,0.17,0.0,0.39,10.31,6.63,5.95,1.25,0.65,7.96
2018-02-11,0.06,6.39,0.35,17.27,5.9,0.0,6.49,5.24,2.8,6.51,0.0,3.36,0.74,,,0.0,10.52,0.75,0.0,1.04,0.13,4.13,0.04,0.2,0.54,2.305,1.95,0.26,0.0,0.93,1.88,5.88,2.75,0.86,0.5,1.64
2018-02-12,0.04,4.18,0.36,2.67,3.62,0.0,1.54,0.75,1.03,0.6,0.0,0.97,0.74,,,0.0,8.39,0.9,0.0,0.85,0.09,3.22,0.02,0.07,0.28,2.1575,2.01,0.11,0.0,0.11,0.5,0.41,0.25,0.55,0.15,0.85
2018-02-13,0.12,4.3,0.35,8.32,5.68,0.0,2.43,1.59,1.61,1.28,0.0,2.73,0.74,,,0.0,8.89,1.0,0.0,0.89,0.13,4.03,0.02,0.11,0.25,2.01,1.66,0.27,0.0,0.16,0.77,0.48,0.57,1.12,0.41,1.89
2018-02-14,0.16,4.17,0.35,3.09,3.92,0.0,1.85,0.98,0.84,1.01,0.0,1.87,0.74,,,0.0,9.27,0.84,0.0,0.57,0.18,6.88,0.1,0.43,0.71,3.55,2.47,0.11,0.0,0.01,0.49,0.4,0.52,1.04,0.13,1.2
2018-02-15,0.17,7.43,0.25,3.96,4.46,0.0,1.78,1.42,0.9,1.82,0.0,3.61,0.74,,,0.0,9.79,1.73,0.0,0.98,0.16,9.34,0.14,1.05,0.78,2.16,1.49,0.19,0.0,0.0,0.54,0.34,0.41,0.72,0.1,0.78
