Date,AP001,AP005,BR007,DL002,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,KA003,KA009,PB001,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL037,DL038
2018-10-09,0.14,9.11,36.52,70.6,0.0,16.37,12.85,0.02,94.66,0.07,12.63,21.26,0.15,0.31,0.68,3.99,13.89,7.1,21.51,1.06,235.12,24.88,18.326666666666664,0.44,9.93,0.15,0.01,80.4,49.93,9.49,57.08,74.16
2018-10-10,0.05,10.53,31.96,61.65,0.0,13.88,8.19,0.06,65.64,0.0,11.42,21.26,0.58,0.3,1.19,3.96,16.73,11.99,28.0,0.59,141.6,16.8,20.41333333333333,0.67,11.37,0.15,0.05,80.27,37.34,7.99,53.25,63.1
2018-10-11,0.03,25.12,30.6,36.15,0.0,11.77,3.96,0.02,40.06,0.0,7.16,21.26,0.3,0.36,1.1,3.86,18.57,15.64,28.56,0.58,94.03,9.96,22.5,0.48,5.9,0.15,0.0,43.69,22.37,6.4,35.96,56.71
2018-10-12,0.08,18.5,31.16,48.85,0.0,12.56,10.48,0.02,83.44,0.06,15.76,21.26,0.48,0.39,1.29,4.07,19.44,10.3,20.12,0.66,153.16,9.95,22.52,0.31,0.6,0.13,0.0,47.87,48.96,7.65,37.17,43.54
2018-10-13,0.09,9.67,31.06,55.32,0.17,27.42,11.74,0.03,135.54,0.11,33.42,21.26,0.26,0.3,1.76,4.02,17.16,10.96,30.85,0.68,171.07,15.79,46.52,0.53,0.55,0.0,0.01,76.26,58.43,8.93,42.06,99.73
2018-10-14,0.06,10.6,34.18,42.91,0.7,16.98,10.75,0.02,82.69,0.78,12.32,21.26,0.06,0.39,2.02,3.96,23.97,8.12,20.98,0.63,160.47,14.72,19.69,0.47,0.02,0.0,0.01,48.93,37.62,8.52,48.37,134.28
2018-10-15,0.12,12.87,28.87,69.57,1.67,20.03,18.57,0.03,89.17,1.09,17.47,21.26,0.06,0.31,1.81,4.01,21.2,2.42,14.26,0.44,146.89,21.33,15.89,0.76,0.03,0.07,0.04,63.14,54.74,10.28,68.26,128.42
2018-10-16,0.19,10.58,28.56,108.8,0.31,34.87,27.12,0.1,177.34,0.73,29.9,21.26,0.0,0.35,1.16,4.02,25.83,2.3,8.11,0.26,115.36,10.9,19.15,0.2,0.08,0.12,0.09,105.17,79.31,14.07,105.31,105.75
2018-10-17,0.02,8.1,30.42,88.17,1.02,33.15,15.49,0.07,144.83,0.15,35.32,21.26,0.01,0.41,1.35,4.01,23.94,3.28,11.85,0.22,38.29,10.61,26.08,0.2,1.4,2.65,0.19,120.17,70.89,12.49,90.95,95.96
2018-10-18,,12.87,34.64,143.17,2.19,48.76,45.07,0.09,209.39,0.16,38.04,21.26,0.12,0.33,1.62,3.98,27.32,4.06,13.12,0.22,29.02,7.47,38.0,0.33,1.04,0.18,0.16,168.19,98.45,19.34,116.75,116.96
2018-10-19,,15.11,34.9,74.08,1.13,22.56,9.7,0.03,92.37,0.0,16.48,21.26,0.12,0.31,1.58,4.0,28.92,2.25,8.93,0.22,41.81,7.18,19.92,0.41,1.57,0.25,0.19,76.79,49.77,11.11,68.58,120.33
2018-10-20,,14.48,30.35,48.74,1.36,18.55,11.78,0.0,107.41,,27.68,21.26,0.04,0.32,1.16,3.94,20.4,10.27,15.19,0.33,127.19,25.51,29.03,0.0,2.5,0.25,0.19,60.41,75.25,9.61,74.16,60.93
2018-10-21,,12.76,42.12,51.75,1.61,24.04,15.15,0.0,123.05,,21.36,21.26,0.0,0.32,1.7,4.05,22.61,3.66,14.585,0.39,86.44,19.71666666666667,17.06,0.1,9.41,0.25,0.19,66.46,58.78,9.34,43.34,68.09
2018-10-22,0.15,12.14,34.33,45.78,1.38,26.4,13.25,0.01,108.29,,23.55,21.26,0.0,0.31,1.97,3.97,18.28,8.52,13.98,0.45,143.5,13.923333333333336,25.8,0.23,16.4,0.25,0.26,91.74,30.91,9.4,51.56,117.45
2018-10-23,0.08,14.93,34.75,66.38,0.945,33.12,17.03,0.03,104.28,,36.27,21.26,0.0,0.36,1.72,3.98,22.28,4.0,18.13,0.45,73.05,8.13,35.97,0.73,4.37,0.27,0.3,128.01,71.84,10.26,76.34,151.59
2018-10-24,0.07,15.38,27.49,88.6,0.51,47.06,54.1,0.02,151.62,,44.66,21.26,0.9,0.32,1.46,3.38,23.11,6.92,19.68,0.44,184.96,12.76,24.04,0.0,0.0,0.02,0.34,174.37,109.92,16.83,97.95,120.23
2018-10-25,0.11,14.27,31.26,152.31,0.51,47.24,37.67,0.01,131.18,,35.27,21.26,1.54,0.61,1.98,3.97,20.28,3.52,20.6,0.42,77.34,22.81,68.16,0.22,0.21,0.01,1.14,120.4,86.29,13.84,97.5,97.95
2018-10-26,0.15,9.8,31.25,139.53,0.51,63.11,56.0,0.02,165.45,0.0,54.02,21.26,1.19,0.83,2.63,4.14,13.43,2.63,18.39,0.46,94.98,22.61,27.61,0.17,0.47,0.01,1.38,136.74,133.23,18.9,97.37,101.68
2018-10-27,0.38,11.43,30.05,127.55,1.58,64.15,36.59,0.0,234.31,0.91,80.41,21.26,1.56,0.74,2.57,4.07,0.43,5.78,23.16,0.87,214.28,33.33,63.25,0.49,0.42,0.02,1.5,239.35,117.46,16.68,154.3,172.84
2018-10-28,0.28,5.67,33.06,85.71,2.71,60.51,22.51,0.0,134.12,1.7,65.2,21.26,2.35,0.44,2.52,4.12,0.46,0.86,18.65,1.03,254.64,18.79,74.8,0.3,2.11,0.02,1.74,168.63,80.42,14.71,89.64,103.17
2018-10-29,0.22,5.78,31.57,79.63,2.91,50.99,26.32,0.0,159.72,0.49,63.02,27.68,2.14,0.56,2.54,3.4,0.37,1.08,7.58,0.7,259.03,11.33,22.83,0.63,2.34,0.02,0.71,223.18,66.71,18.59,92.81,130.21
2018-10-30,0.13,6.37,30.54,113.81,4.26,63.32,28.44,0.0,182.26,0.32,70.63,34.91,2.98,0.73,1.96,5.99,0.43,1.77,10.93,0.94,194.11,12.15,24.34,0.44,2.05,0.22,0.36,190.94,89.59,18.22,156.69,99.93
2018-10-31,0.15,6.1,30.44,102.78,3.77,43.08,45.42,0.0,193.25,0.26,38.18,23.09,1.63,0.74,2.35,7.05,0.39,1.75,18.58,0.67,126.46,13.78,28.1,0.43,1.79,0.56,0.44,184.23,94.99,16.25,100.82,110.62
2018-11-01,0.02,5.81,35.53,142.88,3.58,49.1,40.74,0.0,210.76,0.08,44.14,46.89,1.11,0.56,2.22,8.35,0.45,2.8,15.8,0.68,133.13,14.72,23.33,0.21,2.75,0.61,0.87,236.07,91.57,20.78,124.12,125.26
2018-11-02,0.04,7.77,32.71,81.27,3.13,31.19,25.06,0.0,84.37,0.0,20.25,36.27,0.78,0.71,1.12,7.69,0.43,2.65,10.69,0.38,137.25,6.3,17.67,0.42,1.37,1.06,0.96,109.29,71.49,12.32,64.04,99.81
2018-11-03,0.05,5.55,31.06,45.81,0.69,13.28,8.28,0.0,44.28,0.0,8.4,39.01,1.15,0.7,0.91,5.11,0.3,2.63,8.21,0.22,34.75,5.2,15.36,0.3,1.0,1.02,0.51,85.5,30.26,7.64,60.79,78.78
2018-11-04,0.05,5.04,34.96,36.89,0.35,10.45,4.57,0.0,20.6,0.01,3.99,72.18,0.81,0.7,0.28,3.06,0.22,2.42,5.73,0.16,28.73,5.94,17.63,0.31,0.54,1.18,2.6,28.24,17.87,5.33,19.76,66.08
2018-11-05,0.07,5.12,29.5,34.26,0.98,21.86,10.64,0.0,73.08,0.0,14.37,68.8,1.33,0.7,1.01,2.98,0.22,2.74,11.09,0.2,23.12,5.07,23.75,0.1,1.21,1.16,3.02,56.81,27.16,7.64,37.12,122.55
2018-11-06,0.11,10.11,26.43,30.56,0.77,16.37,6.96,0.0,55.77,0.0,8.81,53.75,1.7,0.69,1.32,4.63,0.26,3.82,14.56,0.26,49.83,6.99,25.34,0.1,0.68,1.36,2.42,42.3,20.11,8.26,29.26,58.19
2018-11-07,0.05,10.14,25.61,25.46,0.58,10.88,5.83,0.0,32.01,0.0,6.98,52.51,1.44,0.59,2.66,4.65,0.27,2.96,10.64,0.26,59.41,6.68,20.58,0.34,1.6,2.02,1.72,39.3,24.78,6.94,24.77,68.5
2018-11-08,0.07,11.26,23.26,62.06,1.5,25.51,11.99,0.0,80.99,0.0,20.29,55.29,2.12,0.73,1.57,3.83,0.39,3.08,7.63,0.2,20.41,5.28,15.86,0.1,0.0,1.23,2.74,109.66,57.3,11.12,67.95,74.28
2018-11-09,0.11,7.77,26.21,87.94,2.33,35.5,23.61,0.0,114.53,0.0,30.13,48.01,1.57,0.67,2.74,3.9,0.42,2.77,10.67,0.33,94.74,8.65,20.96,0.28,0.5,0.66,1.19,128.39,65.22,12.65,61.94,102.41
2018-11-10,0.09,8.39,27.94,123.36,4.07,39.26,26.89,0.0,180.78,0.0,67.77,52.97,2.18,0.72,3.05,4.06,0.47,2.26,13.04,0.72,117.37,9.24,20.51,0.0,0.03,0.96,1.62,241.43,79.36,14.79,92.03,127.23
2018-11-11,0.29,5.9,30.7,99.08,0.78,58.38,37.73,0.0,148.17,0.0,45.73,54.64,3.49,0.7,2.07,4.31,0.45,0.85,12.46,0.59,172.76,12.13,38.85,0.0,0.0,0.96,1.47,156.44,82.26,28.57,81.39,104.26
2018-11-12,0.39,8.58,28.69,81.42,0.0,36.77,38.91,0.0,159.74,0.0,34.45,56.47,5.01,0.79,1.55,6.07,0.54,0.73,17.13,0.54,172.4,9.04,32.9,0.0,0.09,0.93,1.8,135.47,96.04,19.48,58.79,86.96
2018-11-13,0.29,6.81,29.55,109.91,0.0,50.42,38.78,0.13,154.47,0.0,34.63,59.96,5.24,0.81,1.34,12.78,0.48,2.54,16.87,0.91,251.25,14.26,53.16,0.0,0.17,0.94,2.38,171.11,74.12,18.81,88.35,118.95
2018-11-14,0.56,5.55,30.62,69.56,0.0,22.63,9.82,0.69,64.79,0.1,14.79,32.2,5.62,0.92,0.5,3.58,0.46,1.2,23.32,0.67,234.36,23.04,46.9,0.25,0.19,0.99,1.44,90.9,41.77,11.46,55.65,94.88
2018-11-15,0.09,6.09,25.96,46.26,0.0,22.9,9.92,0.28,53.03,0.2,14.02,32.2,5.09,0.84,0.86,7.42,0.58,1.73,22.19,0.91,162.75,22.45,27.34,0.2,0.91,0.82,1.29,74.16,35.15,10.06,44.47,72.79
2018-11-16,0.06,6.06,26.06,30.67,0.0,14.67,4.95,0.04,34.3,0.2,8.29,32.2,2.41,0.73,1.03,4.16,0.34,1.88,20.15,0.59,182.27,13.56,9.16,0.74,2.4,0.66,0.82,64.37,21.96,7.74,27.59,73.34
2018-11-17,0.07,5.51,26.31,35.29,0.0,17.57,7.9,0.0,36.18,0.11,22.21,32.2,0.95,0.8,1.61,7.14,4.03,2.48,7.65,0.21,43.49,5.76,7.21,0.42,2.46,0.65,0.91,84.67,25.89,8.19,37.77,113.49
2018-11-18,0.07,6.76,29.22,48.66,0.0,24.66,10.32,0.0,47.2,0.25,25.93,32.2,0.98,0.73,1.64,5.59,11.25,2.22,6.84,0.18,31.83,5.2,6.67,0.11,0.0,0.61,1.29,149.72,55.17,10.07,65.02,98.9
2018-11-19,0.04,6.45,31.04,31.88,0.0,14.55,6.84,0.0,46.16,0.1,8.55,32.2,1.06,0.7,1.62,6.7,7.68,2.11,6.43,0.15,23.67,4.8,6.58,0.23,4.54,0.33,1.89,93.64,28.3,8.55,28.66,64.34
2018-11-20,0.04,6.14,33.37,57.86,0.0,24.82,15.49,0.0,90.32,0.18,25.7,32.2,1.31,0.63,1.91,5.07,9.48,2.65,11.43,0.42,92.28,10.77,7.21,0.42,1.54,0.57,2.25,109.95,44.66,8.86,55.52,101.01
2018-11-21,0.08,,30.99,44.0,0.0,25.67,9.42,0.0,81.54,0.31,31.6,32.2,2.05,0.75,1.94,6.98,9.43,0.72,13.56,0.43,136.86,14.23,8.1,0.2,0.0,0.8,1.94,117.3,32.8,5.61,48.71,108.61
2018-11-22,0.16,,32.07,38.51,0.0,38.53,15.68,0.0,111.56,0.45,39.96,32.2,1.7,0.69,2.95,6.54,9.2,3.02,12.68,0.3,73.5,7.75,9.06,0.47,0.0,0.8,1.61,147.76,61.68,4.6,57.08,171.08
2018-11-23,0.1,,28.01,50.6,0.0,35.73,19.63,0.16,176.79,2.61,45.33,32.2,0.84,0.93,1.49,5.13,8.49,2.25,10.98,0.44,154.4,9.11,7.72,0.28,0.21,0.8,1.37,163.49,43.38,6.52,59.25,102.77
2018-11-24,0.01,,27.44,30.65,0.0,13.9,7.42,0.12,64.21,0.4,10.98,32.2,0.69,0.85,1.61,5.52,7.02,3.36,16.47,0.55,165.46,18.73,19.19,0.45,0.17,0.8,1.44,69.37,18.44,3.77,33.34,63.99
2018-11-25,0.08,,30.47,48.0,0.0,20.45,14.72,0.06,67.99,0.61,26.75,32.2,0.82,0.79,2.99,9.42,13.07,2.37,14.14,0.52,135.8,15.84,12.08,0.21,0.0,0.8,1.43,92.42,31.58,4.76,58.7,71.81
2018-11-26,0.23,,34.65,64.15,0.0,31.25,17.25,0.14,139.81,4.0,29.56,32.2,0.91,0.78,2.81,7.2,8.67,1.27,18.37,0.7,184.03,17.92,11.65,0.3,0.05,0.8,2.36,152.33,59.9,6.45,82.78,88.11
2018-11-27,0.3,,29.55,90.85,0.0,24.23,29.18,0.01,212.8,0.4,21.43,32.2,0.76,0.73,2.81,5.53,8.83,3.23,15.79,0.43,67.13,17.81,17.08,0.22,0.22,0.74,3.0,267.55,90.7,6.91,179.45,99.28
2018-11-28,0.26,,26.09,87.02,0.0,34.64,21.97,0.02,105.37,0.64,39.1,32.22,1.08,0.77,2.12,2.81,9.01,3.47,15.84,0.37,49.57,10.24,10.32,0.65,1.5,0.74,3.92,52.14,67.11,5.89,118.02,68.67
2018-11-29,0.04,,25.94,64.43,0.0,50.73,26.73,0.04,210.7,,67.99,32.25,0.6,0.78,2.62,4.43,10.69,2.1,19.76,0.62,155.32,13.6,12.29,0.48,0.88,1.66,2.64,61.03,56.07,7.55,74.77,106.3
2018-11-30,0.17,8.39,26.22,54.87,0.0,32.97,14.06,0.02,152.93,,39.39,32.27,0.26,0.72,2.37,10.7,11.85,1.32,19.49,0.66,197.72,17.26,9.88,0.44,0.64,1.36,2.65,41.54,37.45,6.25,56.13,66.59
2018-12-01,0.5,8.49,26.4,48.36,0.0,23.58,13.24,0.02,105.68,,37.9,32.3,0.51,0.72,3.3,6.16,11.36,1.77,16.06,0.45,123.0,12.9,10.49,0.33,0.06,1.37,3.11,42.54,45.45,5.65,50.65,108.16
2018-12-02,0.44,8.22,28.38,75.8,0.0,32.33,22.93,0.05,152.02,,40.3,32.27,0.23,0.65,2.65,4.71,15.82,3.83,14.02,0.43,83.94,12.88,9.1,0.19,0.11,1.36,2.16,65.32,99.09,6.91,89.32,92.04
2018-12-03,0.12,7.95,25.22,59.41,0.0,34.46,25.45,0.01,142.41,8.21,49.83,32.29,0.17,0.72,1.8,4.7,17.07,3.6,10.75,0.37,65.07,5.68,8.8,0.09,0.99,1.36,2.26,49.67,67.38,6.09,66.19,94.11
2018-12-04,0.12,7.68,26.76,95.39,0.0,56.52,22.2,0.03,330.17,5.89,75.06,32.31,0.96,0.74,2.22,5.23,16.1,1.92,11.89,0.26,97.38,8.57,8.58,0.24,0.31,1.37,4.49,95.5,67.61,8.4,78.18,63.49
2018-12-05,0.21,9.2,25.65,70.53,0.0,55.84,26.06,0.0,177.3,6.3,72.01,32.31,0.29,0.84,2.84,5.39,15.06,1.73,7.71,0.15,33.14,4.16,8.71,0.22,1.39,1.36,2.45,54.84,63.55,7.32,81.36,0.0
2018-12-06,0.08,8.48,27.24,102.06,0.0,54.0,25.51,0.0,244.68,6.88,57.21,32.3,0.33,0.81,2.84,5.66,16.34,1.91,10.59,0.21,42.49,4.81,14.91,0.24,0.09,1.59,3.66,81.4,91.97,8.33,67.89,23.64
2018-12-07,0.11,11.07,24.94,62.94,2.54,33.02,27.42,0.0,118.2,6.58,15.93,32.34,0.93,0.75,1.94,3.72,14.82,1.78,7.37,0.15,40.83,3.75,19.44,0.22,0.24,1.47,2.47,35.94,54.65,6.6,49.99,66.84
2018-12-08,0.05,7.86,25.25,63.96,9.73,33.89,20.78,0.0,107.59,8.99,16.56,32.31,0.64,0.8,2.25,3.67,16.43,1.72,6.94,0.16,27.77,4.22,18.58,0.44,0.14,1.39,3.48,29.91,70.46,5.7,55.38,58.37
2018-12-09,0.06,8.62,27.1,64.44,7.74,31.09,55.42,0.0,126.56,4.69,24.04,32.35,0.23,0.74,2.95,3.86,17.91,1.54,8.26,0.16,22.0,3.94,9.35,0.3,0.14,3.03,2.21,24.36,104.07,2.72,75.09,50.68
2018-12-10,0.04,8.43,28.42,100.07,0.8,22.86,30.4,0.0,90.14,4.67,21.66,32.35,0.28,1.0,2.11,4.81,14.54,1.36,6.35,0.09,12.13,3.24,14.68,0.37,0.0,6.19,5.16,34.66,66.82,2.61,56.11,55.81
2018-12-11,0.05,9.1,28.61,105.5,1.29,26.62,16.46,0.0,107.09,4.16,16.3,32.32,0.84,1.01,0.91,2.62,10.62,2.83,12.53,0.35,74.36,5.27,18.87,0.1,0.0,2.06,3.27,48.4,58.38,2.36,79.63,67.23
2018-12-12,0.11,7.97,28.8,75.11,3.58,24.65,18.57,0.0,71.71,1.85,16.27,32.36,0.93,1.03,0.86,1.77,8.97,1.59,8.36,0.18,35.86,5.15,18.34,0.56,0.0,4.88,1.9,40.04,53.25,2.42,46.94,47.47
2018-12-13,0.16,9.29,30.52,47.38,0.39,17.28,10.24,0.0,33.53,1.22,9.72,32.32,0.93,0.89,0.83,1.93,6.09,1.69,9.74,0.18,47.16,3.91,16.95,0.2,0.17,0.3,0.4,28.72,39.44,1.64,20.62,38.75
2018-12-14,0.3,6.86,26.79,42.99,0.06,14.36,8.86,0.01,43.85,0.68,6.97,32.3,0.22,0.76,0.97,1.87,6.05,1.52,17.56,0.4,114.24,7.55,21.62,0.58,0.14,0.0,0.02,35.26,27.8,1.51,24.05,56.77
2018-12-15,0.11,5.03,23.89,40.43,0.01,16.64,7.12,0.02,41.67,0.76,6.75,32.33,0.62,0.68,1.17,2.1,7.89,0.51,13.15,0.59,133.51,13.2,13.52,1.76,0.0,0.41,0.0,37.77,20.63,0.96,21.72,46.99
2018-12-16,0.15,5.47,25.18,43.55,0.02,18.18,7.54,0.0,37.03,2.73,7.99,32.31,0.42,0.68,1.29,3.42,9.01,0.63,4.42,0.52,154.63,6.05,12.8,0.56,0.0,1.65,0.0,40.43,27.18,1.02,24.19,68.68
2018-12-17,0.0,3.63,22.16,47.01,2.53,25.03,18.39,0.0,76.31,4.54,15.1,32.31,0.88,0.84,2.0,3.31,7.36,1.96,4.12,0.15,135.55,2.67,9.79,0.22,0.0,3.39,0.0,43.3,42.13,1.43,26.06,52.69
2018-12-18,0.0,9.58,18.2,49.1,4.7,25.83,18.79,0.04,102.86,5.1,16.63,32.34,11.0,0.87,2.81,3.62,8.96,1.5,10.49,0.11,169.98,4.64,8.05,0.65,0.43,0.62,0.0,50.19,29.05,1.48,30.87,58.49
2018-12-19,0.01,6.18,19.65,48.69,0.04,20.86,8.24,0.0,95.0,3.23,26.13,32.33,1.0,0.89,3.4,3.42,14.01,0.75,7.1,0.22,118.42,3.88,9.87,0.67,0.88,1.48,0.0,62.79,37.23,1.1,36.29,81.48
2018-12-20,0.07,8.54,21.35,65.25,0.04,34.29,20.28,0.02,133.9,3.88,27.92,32.39,0.65,0.8,2.61,3.42,16.11,1.14,7.1,0.42,169.32,9.91,13.16,0.29,0.84,1.73,0.11,89.93,69.82,2.16,54.73,46.07
2018-12-21,0.16,7.18,24.46,46.96,0.07,34.26,31.15,0.0,82.6,4.92,23.57,32.39,0.3,0.82,2.12,5.67,18.69,4.13,9.56,0.42,145.99,17.14,18.88,0.34,0.82,0.0,0.0,58.21,51.06,1.71,42.26,21.24
2018-12-22,0.15,7.91,22.51,91.78,0.17,39.59,22.09,0.02,133.55,3.18,37.98,32.36,0.23,0.74,2.59,4.35,12.95,2.02,12.99,0.38,117.42,10.87,11.03,0.77,0.59,1.52,0.0,66.61,54.59,1.88,60.92,63.92
2018-12-23,0.21,0.01,23.47,136.65,0.16,49.75,29.22,0.0,195.4,1.45,39.06,32.37,0.03,0.67,2.12,2.23,11.24,3.24,9.55,0.22,43.91,6.13,42.73,0.21,0.23,1.34,0.0,107.89,72.72,2.82,80.51,76.41
2018-12-24,0.21,3.65,25.31,83.06,0.07,33.82,52.94,0.01,190.25,3.65,28.56,32.37,0.02,0.76,2.0,3.06,11.08,2.64,12.08,0.4,107.75,7.02,24.4,0.3,0.55,0.0,0.0,86.57,75.11,2.05,81.75,72.35
2018-12-25,0.22,11.94,24.19,38.97,0.0,26.64,19.24,0.01,90.01,10.69,16.07,32.34,0.07,0.74,2.36,3.69,12.1,2.8,10.82,0.24,93.16,4.94,22.4,0.42,3.16,0.105,0.0,49.54,30.17,1.14,33.96,79.96
2018-12-26,0.05,11.01,26.28,54.4,0.0,20.69,11.5,0.0,98.56,1.75,17.0,32.3,0.0,0.76,2.57,3.64,16.25,1.94,6.45,0.14,45.78,4.04,6.02,0.2,3.43,0.21,0.0,71.67,39.18,0.98,41.62,73.47
2018-12-27,0.01,9.34,28.34,81.97,0.06,37.81,30.03,0.0,163.61,0.0,25.69,32.31,0.0,0.69,2.76,6.0,11.82,4.21,11.48,0.22,85.35,7.99,8.77,0.33,1.34,1.01,0.0,113.13,67.55,2.41,67.4,75.77
2018-12-28,0.22,8.29,25.35,40.34,0.03,17.11,11.6,0.0,114.43,0.0,16.38,32.37,0.0,0.82,2.19,3.21,8.86,4.39,18.34,0.39,103.65,12.07,12.63,0.56,5.94,0.15,0.0,41.74,29.71,0.94,32.96,43.5
2018-12-29,0.19,5.75,25.04,49.77,0.03,30.07,11.41,0.0,132.79,0.0,27.99,32.32,0.0,0.74,3.82,2.99,12.03,0.75,15.94,0.47,165.85,11.2,10.79,0.3,5.56,0.0,0.0,53.86,40.18,1.39,42.71,69.44
2018-12-30,0.36,7.21,25.92,75.1,0.01,56.12,34.04,0.0,182.42,0.0,45.61,32.3,0.0,0.66,2.38,2.98,14.8,1.29,18.96,0.61,138.35,8.62,11.89,0.14,1.49,1.05,0.0,114.54,82.03,2.54,65.96,88.49
2018-12-31,0.23,8.46,24.4,50.32,0.25,39.3,40.49,0.0,182.98,0.0,30.23,32.33,0.0,0.75,2.41,4.65,17.51,0.83,21.98,0.62,132.02,12.57,11.36,0.1,0.92,0.9,0.0,70.51,88.01,1.83,42.68,74.74
2019-01-01,0.21,10.18,26.65,57.62,0.47,26.4,17.38,0.0,104.42,0.0,30.23,32.33,0.0,0.78,2.81,5.65,18.53,1.12,22.74,0.52,134.4,17.87,49.32,0.63,0.25,1.19,0.0,63.52,54.83,1.69,55.44,78.76
2019-01-02,0.25,8.93,31.66,74.86,0.13,27.37,20.89,0.0,145.34,0.0,23.13,32.34,0.0,0.72,2.78,5.71,12.11,2.89,18.11,0.48,72.7,18.14,16.27,0.68,2.95,5.48,0.0,122.61,65.83,2.01,83.1,65.22
2019-01-03,0.58,9.61,28.82,58.38,0.05,47.44,34.15,0.0,141.4,1.87,45.06,32.42,0.0,0.83,2.44,5.53,9.63,3.02,18.9,0.43,93.04,18.96,43.0,0.26,2.0,1.12,0.02,110.19,55.34,2.28,66.96,66.7
2019-01-04,0.25,8.18,27.82,40.93,0.15,20.72,11.6,0.0,109.21,0.26,20.13,32.38,0.0,1.05,1.74,5.72,9.64,4.37,14.85,0.42,61.22,17.25,18.16,0.11,0.78,1.99,0.0,57.75,43.45,1.13,34.62,56.58
2019-01-05,0.31,4.47,30.56,48.34,0.25,26.7,30.34,0.0025,101.27,0.1,18.56,32.43,0.0,0.98,1.6,5.75,10.27,1.75,10.03,0.28,33.15,8.2,7.16,0.3,2.3,0.15,0.0,70.31,70.1,1.21,54.55,57.65
2019-01-06,0.22,6.2,31.04,35.04,0.01,14.48,8.07,0.005,35.57,0.12,7.7,32.35,0.0,0.98,0.76,5.74,8.56,1.82,11.28,0.23,25.36,3.53,8.69,0.0,4.2,0.0,0.0,36.28,30.46,0.95,28.3,43.42
2019-01-07,0.31,7.46,27.38,40.06,0.19,17.01,14.35,0.0075,53.94,0.1,8.91,32.35,0.0,0.97,1.05,5.03,5.74,1.73,11.13,0.3,98.6,5.08,10.28,0.11,4.26,0.84,0.02,42.0,37.91,1.13,29.89,46.45
2019-01-08,0.25,10.71,24.38,30.09,0.05,12.1,7.85,0.01,41.92,0.13,7.26,32.39,0.0,0.83,1.26,6.99,9.03,1.85,23.58,0.76,172.58,17.32,11.0,0.12,6.3,0.0,0.0,28.97,19.9,0.8,20.02,27.73
2019-01-09,0.16,7.97,24.28,29.25,0.0,13.02,6.38,0.0,75.64,0.12,9.36,32.39,0.0,0.83,1.19,3.39,7.74,2.61,34.5,0.81,192.86,20.15,51.61,0.21,2.52,0.38,0.0,20.65,17.72,0.76,20.24,23.04
2019-01-10,0.23,7.06,25.48,37.91,0.02,17.4,13.98,0.0,93.44,0.07,19.28,32.36,0.0,0.93,1.8,3.85,11.2,2.96,16.49,0.86,90.12,7.38,31.53,0.52,3.7,3.38,0.0,45.26,32.24,1.08,24.64,57.13
2019-01-11,0.15,4.01,28.46,58.08,0.05,33.28,55.0,0.01,173.24,0.1,31.44,32.37,0.0,0.96,1.9,3.3,8.61,1.95,17.01,0.21,46.09,3.84,12.94,0.44,4.76,2.57,0.0,85.11,106.84,1.43,49.12,61.97
2019-01-12,0.08,6.65,28.76,67.72,0.01,21.34,43.35,0.0,171.3,0.12,38.97,32.35,0.0,0.84,1.44,3.35,8.7,1.78,7.72,0.2,27.45,4.49,10.43,0.1,2.14,0.4,0.0,78.06,93.0,1.07,75.61,57.82
2019-01-13,0.18,7.12,30.99,74.15,0.02,22.09,16.65,0.0,82.09,0.17,34.3525,32.4,0.0,0.82,0.76,3.34,9.86,1.78,6.44,0.16,18.12,4.52,16.15,0.25,4.08,0.07,0.0,63.31,45.34,1.47,48.04,46.58
2019-01-14,0.12,8.06,23.04,22.49,0.0,7.65,3.44,0.0,38.14,0.13,29.735,32.44,0.0,0.88,0.77,2.13,6.32,1.36,6.43,0.2,25.15,5.0,18.35,0.54,3.91,0.0,0.0,21.68,13.72,1.09,14.32,33.62
2019-01-15,0.14,9.25,22.28,27.02,0.0,12.09,9.89,0.01,80.7,0.19,25.1175,32.42,0.0,0.63,1.13,4.22,9.81,1.84,11.04,0.39,104.26,14.76,24.08,0.2,1.28,0.0,0.0,28.17,18.65,1.24,17.69,57.13
2019-01-16,0.13,2.87,24.28,56.79,0.0,27.33,13.2,0.0,140.21,0.4,20.5,32.36,0.0,0.86,1.77,7.04,13.73,1.64,9.34,0.39,98.08,11.12,22.97,0.71,4.74,0.0,0.0,78.45,44.64,2.59,50.92,55.34
2019-01-17,0.18,4.94,25.03,67.12,0.0,37.95,30.53,0.0,118.7,0.41,25.96,32.36,0.0,0.71,1.91,5.15,10.5,4.01,18.69,0.47,101.65,16.89,71.82,0.11,8.56,0.0,0.0,68.73,78.66,3.11,44.34,51.49
2019-01-18,0.15,6.33,26.24,42.46,0.0,28.69,14.98,0.0,122.28,0.48,23.11,32.33,0.0,0.97,1.39,5.94,12.7,2.16,13.1,0.43,96.92,8.33,33.13,0.42,4.33,0.0,0.0,48.84,98.01,2.37,28.24,49.07
2019-01-19,0.13,7.96,24.46,65.3,0.0,43.59,17.1,0.0,149.14,0.96,39.84,32.3,0.01,0.75,1.47,9.58,14.61,3.05,13.34,0.47,87.68,10.29,18.61,0.2,5.44,0.0,0.0,65.0,62.3,3.13,58.26,95.95
